"FREQ";"r xyce/I(PR3)";"i xyce/I(PR3)"
-1.8e+11;5.10065e-08;-1.96144e-06
-1.2e+11;-2.43301e-05;8.31754e-06
-6e+10;-0.0014741;-0.00228116
0;5.05609e-18;0
6e+10;-0.0014741;0.00228116
1.2e+11;-2.43301e-05;-8.31754e-06
1.8e+11;5.10065e-08;1.96144e-06
-1.8e+11;1.7699e-07;-3.34252e-06
-1.2e+11;-3.46891e-05;1.19389e-05
-6e+10;-0.00173871;-0.00269934
0;-1.36031e-19;0
6e+10;-0.00173871;0.00269934
1.2e+11;-3.46891e-05;-1.19389e-05
1.8e+11;1.7699e-07;3.34252e-06
-1.8e+11;4.41962e-07;-5.33772e-06
-1.2e+11;-4.7405e-05;1.63358e-05
-6e+10;-0.00199906;-0.00311791
0;-1.23653e-18;0
6e+10;-0.00199906;0.00311791
1.2e+11;-4.7405e-05;-1.63358e-05
1.8e+11;4.41962e-07;5.33772e-06
-1.8e+11;9.59842e-07;-8.16695e-06
-1.2e+11;-6.29768e-05;2.15414e-05
-6e+10;-0.00225354;-0.00353722
0;-3.22819e-14;0
6e+10;-0.00225354;0.00353722
1.2e+11;-6.29768e-05;-2.15414e-05
1.8e+11;9.59842e-07;8.16695e-06
-1.8e+11;1.97294e-06;-1.22135e-05
-1.2e+11;-8.22447e-05;2.75324e-05
-6e+10;-0.00249986;-0.00395737
0;-6.32493e-16;0
6e+10;-0.00249986;0.00395737
1.2e+11;-8.22447e-05;-2.75324e-05
1.8e+11;1.97294e-06;1.22135e-05
-1.8e+11;3.89835e-06;-1.81145e-05
-1.2e+11;-0.000106573;3.42254e-05
-6e+10;-0.00273472;-0.00437794
0;8.94274e-18;0
6e+10;-0.00273472;0.00437794
1.2e+11;-0.000106573;-3.42254e-05
1.8e+11;3.89835e-06;1.81145e-05
-1.8e+11;6.58331e-06;-2.61009e-05
-1.2e+11;-0.000137019;4.19589e-05
-6e+10;-0.00295483;-0.00479891
0;6.05952e-19;0
6e+10;-0.00295483;0.00479891
1.2e+11;-0.000137019;-4.19589e-05
1.8e+11;6.58331e-06;2.61009e-05
-1.8e+11;1.06885e-05;-3.69202e-05
-1.2e+11;-0.000175198;5.03898e-05
-6e+10;-0.00315691;-0.00521909
0;-1.16621e-18;0
6e+10;-0.00315691;0.00521909
1.2e+11;-0.000175198;-5.03898e-05
1.8e+11;1.06885e-05;3.69202e-05
-1.8e+11;2.31177e-05;-5.70665e-05
-1.2e+11;-0.000230227;5.53931e-05
-6e+10;-0.00333094;-0.00562563
0;6.61839e-18;0
6e+10;-0.00333094;0.00562563
1.2e+11;-0.000230227;-5.53931e-05
1.8e+11;2.31177e-05;5.70665e-05
-1.8e+11;6.48776e-05;-0.000106729
-1.2e+11;-0.00032912;4.46446e-05
-6e+10;-0.00345063;-0.00597591
0;7.53681e-16;0
6e+10;-0.00345063;0.00597591
1.2e+11;-0.00032912;-4.46446e-05
1.8e+11;6.48776e-05;0.000106729
-1.8e+11;0.000126683;-0.000180014
-1.2e+11;-0.000467112;2.4873e-05
-6e+10;-0.00351361;-0.0062745
0;-2.19902e-15;0
6e+10;-0.00351361;0.0062745
1.2e+11;-0.000467112;-2.4873e-05
1.8e+11;0.000126683;0.000180014
-1.8e+11;0.000182467;-0.000258455
-1.2e+11;-0.000626733;1.47489e-05
-6e+10;-0.00352035;-0.00654663
0;3.30486e-14;0
6e+10;-0.00352035;0.00654663
1.2e+11;-0.000626733;-1.47489e-05
1.8e+11;0.000182467;0.000258455
-1.8e+11;0.000225225;-0.000334923
-1.2e+11;-0.00079936;1.70115e-05
-6e+10;-0.0034781;-0.00680186
0;7.48189e-15;0
6e+10;-0.0034781;0.00680186
1.2e+11;-0.00079936;-1.70115e-05
1.8e+11;0.000225225;0.000334923
-1.8e+11;0.000259945;-0.000408524
-1.2e+11;-0.000979226;2.41849e-05
-6e+10;-0.00340398;-0.00704528
0;3.05871e-16;0
6e+10;-0.00340398;0.00704528
1.2e+11;-0.000979226;-2.41849e-05
1.8e+11;0.000259945;0.000408524
-1.8e+11;0.000290232;-0.000478846
-1.2e+11;-0.00116285;3.09512e-05
-6e+10;-0.00330893;-0.00727915
0;3.00926e-14;0
6e+10;-0.00330893;0.00727915
1.2e+11;-0.00116285;-3.09512e-05
1.8e+11;0.000290232;0.000478846
-1.8e+11;0.000315775;-0.0005414
-1.2e+11;-0.00134494;3.19236e-05
-6e+10;-0.00320178;-0.00749983
0;-2.03372e-10;0
6e+10;-0.00320178;0.00749983
1.2e+11;-0.00134494;-3.19236e-05
1.8e+11;0.000315775;0.0005414
-1.8e+11;0.000326096;-0.000572478
-1.2e+11;-0.00150506;1.07215e-05
-6e+10;-0.00310578;-0.0076814
0;1.66994e-12;0
6e+10;-0.00310578;0.0076814
1.2e+11;-0.00150506;-1.07215e-05
1.8e+11;0.000326096;0.000572478
